experiment,geometry,cluster_size,rho,nominal_breadth,launch_target_per_3y,service_probability,service_half_width,mean_launches_per_3y,variance_launches_per_3y,effective_breadth,n_runs
E6,Diversified,1,0.0,79,3,0.999676,7.054856835396066e-05,11.95212,10.109691944367754,79.2669151340755,250000
E6,Diversified,1,0.0,80,1,1.0,0.0,12.103512,10.236446211640844,80.28037893003449,250000
E6,Diversified,1,0.0,80,2,0.999972,2.0742399879060046e-05,12.103512,10.236446211640844,80.28037893003449,250000
E6,Diversified,1,0.0,80,3,0.999724,6.511494336259864e-05,12.103512,10.236446211640844,80.28037893003449,250000
E6,Diversified,1,0.0,81,1,1.0,0.0,12.255224,10.355654132440526,81.35482963638943,250000
E6,Diversified,1,0.0,81,2,0.999972,2.0742399879060046e-05,12.255224,10.355654132440526,81.35482963638943,250000
E6,Diversified,1,0.0,81,3,0.999768,5.970073465952118e-05,12.255224,10.355654132440526,81.35482963638943,250000
E6,Diversified,1,0.0,82,1,1.0,0.0,12.407104,10.492460303025187,82.2920588169786,250000
E6,Diversified,1,0.0,82,2,0.999976,1.920376913405201e-05,12.407104,10.492460303025187,82.2920588169786,250000
E6,Diversified,1,0.0,82,3,0.999792,5.65291640489242e-05,12.407104,10.492460303025187,82.2920588169786,250000
E6,Diversified,1,0.0,83,1,1.0,0.0,12.558116,10.630449052340193,83.21541658505701,250000
E6,Diversified,1,0.0,83,2,0.999976,1.920376913405201e-05,12.558116,10.630449052340193,83.21541658505701,250000
E6,Diversified,1,0.0,83,3,0.999808,5.431189863215922e-05,12.558116,10.630449052340193,83.21541658505701,250000
E6,Diversified,1,0.0,84,1,1.0,0.0,12.7092,10.761142404569663,84.1963552768308,250000
E6,Diversified,1,0.0,84,2,0.99998,1.7530597635001135e-05,12.7092,10.761142404569663,84.1963552768308,250000
E6,Diversified,1,0.0,84,3,0.999852,4.7685329131452664e-05,12.7092,10.761142404569663,84.1963552768308,250000
E6,Diversified,1,0.0,85,1,1.0,0.0,12.86152,10.893970865483446,85.16732825739912,250000
E6,Diversified,1,0.0,85,2,0.999984,1.5679874559506076e-05,12.86152,10.893970865483446,85.16732825739912,250000
E6,Diversified,1,0.0,85,3,0.999868,4.5034398584268024e-05,12.86152,10.893970865483446,85.16732825739912,250000
E6,Diversified,1,0.0,86,1,1.0,0.0,13.012368,11.023875128076506,86.15317480461111,250000
E6,Diversified,1,0.0,86,2,0.999992,1.1087389979184593e-05,13.012368,11.023875128076506,86.15317480461111,250000
E6,Diversified,1,0.0,86,3,0.999884,4.221724327477668e-05,13.012368,11.023875128076506,86.15317480461111,250000
E6,Diversified,1,0.0,87,1,1.0,0.0,13.164532,11.15325783400733,87.15025602937966,250000
E6,Diversified,1,0.0,87,2,0.999992,1.1087389979184593e-05,13.164532,11.15325783400733,87.15025602937966,250000
E6,Diversified,1,0.0,87,3,0.999892,4.073563509153078e-05,13.164532,11.15325783400733,87.15025602937966,250000
E6,Diversified,1,0.0,88,1,1.0,0.0,13.315556,11.278249523862062,88.17545890966977,250000
E6,Diversified,1,0.0,88,2,0.999996,7.83998431998824e-06,13.315556,11.278249523862062,88.17545890966977,250000
E6,Diversified,1,0.0,88,3,0.999908,3.759758953430536e-05,13.315556,11.278249523862062,88.17545890966977,250000
E6,Diversified,1,0.0,89,1,1.0,0.0,13.466716,11.403977791255185,89.1956540673385,250000
E6,Diversified,1,0.0,89,2,0.999996,7.83998431998824e-06,13.466716,11.403977791255185,89.1956540673385,250000
E6,Diversified,1,0.0,89,3,0.999924,3.417246908950335e-05,13.466716,11.403977791255185,89.1956540673385,250000
E6,Diversified,1,0.0,90,1,1.0,0.0,13.618016,11.527230332665306,90.23599511873843,250000
E6,Diversified,1,0.0,90,2,0.999996,7.83998431998824e-06,13.618016,11.527230332665306,90.23599511873843,250000
E6,Diversified,1,0.0,90,3,0.999932,3.23240490311121e-05,13.618016,11.527230332665306,90.23599511873843,250000
E6,Diversified,1,0.0,91,1,1.0,0.0,13.770108,11.66644033409734,91.15582262682236,250000
E6,Diversified,1,0.0,91,2,0.999996,7.83998431998824e-06,13.770108,11.66644033409734,91.15582262682236,250000
E6,Diversified,1,0.0,91,3,0.99994,3.0363278494905916e-05,13.770108,11.66644033409734,91.15582262682236,250000
E6,Diversified,1,0.0,92,1,1.0,0.0,13.922728,11.791476203920837,92.18935002337443,250000
E6,Diversified,1,0.0,92,2,0.999996,7.83998431998824e-06,13.922728,11.791476203920837,92.18935002337443,250000
E6,Diversified,1,0.0,92,3,0.999952,2.715790484951182e-05,13.922728,11.791476203920837,92.18935002337443,250000
E6,Diversified,1,0.0,93,1,1.0,0.0,14.074296,11.918887779935124,93.19860111196097,250000
E6,Diversified,1,0.0,93,2,0.999996,7.83998431998824e-06,14.074296,11.918887779935124,93.19860111196097,250000
E6,Diversified,1,0.0,93,3,0.999964,2.351957663620145e-05,14.074296,11.918887779935124,93.19860111196097,250000
E6,Diversified,1,0.0,94,1,1.0,0.0,14.22692,12.049387511150048,94.18944058095397,250000
E6,Diversified,1,0.0,94,2,0.999996,7.83998431998824e-06,14.22692,12.049387511150048,94.18944058095397,250000
E6,Diversified,1,0.0,94,3,0.999968,2.2174513857284263e-05,14.22692,12.049387511150048,94.18944058095397,250000
E6,Diversified,1,0.0,95,1,1.0,0.0,14.378416,12.179882050472203,95.1742024592249,250000
E6,Diversified,1,0.0,95,2,1.0,0.0,14.378416,12.179882050472203,95.1742024592249,250000
E6,Diversified,1,0.0,95,3,0.999976,1.920376913405201e-05,14.378416,12.179882050472203,95.1742024592249,250000
E6,Diversified,1,0.0,96,1,1.0,0.0,14.530856,12.309825146564611,96.16840276751218,250000
E6,Diversified,1,0.0,96,2,1.0,0.0,14.530856,12.309825146564611,96.16840276751218,250000
E6,Diversified,1,0.0,96,3,0.999976,1.920376913405201e-05,14.530856,12.309825146564611,96.16840276751218,250000
E6,Diversified,1,0.0,97,1,1.0,0.0,14.682236,12.434279777423114,97.19973576521825,250000
E6,Diversified,1,0.0,97,2,1.0,0.0,14.682236,12.434279777423114,97.19973576521825,250000
E6,Diversified,1,0.0,97,3,0.999984,1.5679874559506076e-05,14.682236,12.434279777423114,97.19973576521825,250000
E6,Diversified,1,0.0,98,1,1.0,0.0,14.833444,12.560457340693352,98.21667595642624,250000
E6,Diversified,1,0.0,98,2,1.0,0.0,14.833444,12.560457340693352,98.21667595642624,250000
E6,Diversified,1,0.0,98,3,0.999992,1.1087389979184593e-05,14.833444,12.560457340693352,98.21667595642624,250000
E6,Diversified,1,0.0,99,1,1.0,0.0,14.984468,12.689957516806075,99.2066368419823,250000
E6,Diversified,1,0.0,99,2,1.0,0.0,14.984468,12.689957516806075,99.2066368419823,250000
E6,Diversified,1,0.0,99,3,0.999992,1.1087389979184593e-05,14.984468,12.689957516806075,99.2066368419823,250000
E6,Diversified,1,0.0,100,1,1.0,0.0,15.135356,12.814054009480047,100.23811222178972,250000
E6,Diversified,1,0.0,100,2,1.0,0.0,15.135356,12.814054009480047,100.23811222178972,250000
E6,Diversified,1,0.0,100,3,0.999992,1.1087389979184593e-05,15.135356,12.814054009480047,100.23811222178972,250000
E6,Diversified,1,0.0,101,1,1.0,0.0,15.28596,12.945454660218669,101.21091932887289,250000
E6,Diversified,1,0.0,101,2,1.0,0.0,15.28596,12.945454660218669,101.21091932887289,250000
E6,Diversified,1,0.0,101,3,0.999992,1.1087389979184593e-05,15.28596,12.945454660218669,101.21091932887289,250000
E6,Diversified,1,0.0,102,1,1.0,0.0,15.437152,13.06911040533765,102.24750046967299,250000
E6,Diversified,1,0.0,102,2,1.0,0.0,15.437152,13.06911040533765,102.24750046967299,250000
E6,Diversified,1,0.0,102,3,0.999992,1.1087389979184593e-05,15.437152,13.06911040533765,102.24750046967299,250000
E6,Diversified,1,0.0,103,1,1.0,0.0,15.58816,13.188560568642291,103.31603759633637,250000
E6,Diversified,1,0.0,103,2,1.0,0.0,15.58816,13.188560568642291,103.31603759633637,250000
E6,Diversified,1,0.0,103,3,0.999992,1.1087389979184593e-05,15.58816,13.188560568642291,103.31603759633637,250000
E6,Diversified,1,0.0,104,1,1.0,0.0,15.738432,13.310547423565705,104.36074864144274,250000
E6,Diversified,1,0.0,104,2,1.0,0.0,15.738432,13.310547423565705,104.36074864144274,250000
E6,Diversified,1,0.0,104,3,0.999992,1.1087389979184593e-05,15.738432,13.310547423565705,104.36074864144274,250000
E6,Diversified,1,0.0,105,1,1.0,0.0,15.890288,13.43838503059613,105.36824308390493,250000
E6,Diversified,1,0.0,105,2,1.0,0.0,15.890288,13.43838503059613,105.36824308390493,250000
E6,Diversified,1,0.0,105,3,0.999992,1.1087389979184593e-05,15.890288,13.43838503059613,105.36824308390493,250000
E6,Diversified,1,0.0,106,1,1.0,0.0,16.041776,13.57477306491631,106.30673216716693,250000
E6,Diversified,1,0.0,106,2,1.0,0.0,16.041776,13.57477306491631,106.30673216716693,250000
E6,Diversified,1,0.0,106,3,0.999992,1.1087389979184593e-05,16.041776,13.57477306491631,106.30673216716693,250000
E6,Diversified,1,0.0,107,1,1.0,0.0,16.192968,13.707498180968685,107.27234708369174,250000
E6,Diversified,1,0.0,107,2,1.0,0.0,16.192968,13.707498180968685,107.27234708369174,250000
E6,Diversified,1,0.0,107,3,0.999992,1.1087389979184593e-05,16.192968,13.707498180968685,107.27234708369174,250000
E6,Diversified,1,0.0,108,1,1.0,0.0,16.344532,13.83754905117219,108.26092934707931,250000
E6,Diversified,1,0.0,108,2,1.0,0.0,16.344532,13.83754905117219,108.26092934707931,250000
E6,Diversified,1,0.0,108,3,0.999992,1.1087389979184593e-05,16.344532,13.83754905117219,108.26092934707931,250000
E6,Diversified,1,0.0,109,1,1.0,0.0,16.496948,13.961774532394129,109.29972821529539,250000
E6,Diversified,1,0.0,109,2,1.0,0.0,16.496948,13.961774532394129,109.29972821529539,250000
E6,Diversified,1,0.0,109,3,0.999992,1.1087389979184593e-05,16.496948,13.961774532394129,109.29972821529539,250000
E6,Diversified,1,0.0,110,1,1.0,0.0,16.64918,14.094481705526825,110.2711496366181,250000
E6,Diversified,1,0.0,110,2,1.0,0.0,16.64918,14.094481705526825,110.2711496366181,250000
E6,Diversified,1,0.0,110,3,0.999992,1.1087389979184593e-05,16.64918,14.094481705526825,110.2711496366181,250000
E6,Diversified,1,0.0,111,1,1.0,0.0,16.800508,14.214967801807164,111.33331391860494,250000
E6,Diversified,1,0.0,111,2,1.0,0.0,16.800508,14.214967801807164,111.33331391860494,250000
E6,Diversified,1,0.0,111,3,0.999992,1.1087389979184593e-05,16.800508,14.214967801807164,111.33331391860494,250000
E6,Diversified,1,0.0,112,1,1.0,0.0,16.951912,14.3432409172197,112.33493498509348,250000
E6,Diversified,1,0.0,112,2,1.0,0.0,16.951912,14.3432409172197,112.33493498509348,250000
E6,Diversified,1,0.0,112,3,0.999996,7.83998431998824e-06,16.951912,14.3432409172197,112.33493498509348,250000
E6,Diversified,1,0.0,113,1,1.0,0.0,17.103316,14.480211724990925,113.26847928998798,250000
E6,Diversified,1,0.0,113,2,1.0,0.0,17.103316,14.480211724990925,113.26847928998798,250000
E6,Diversified,1,0.0,113,3,0.999996,7.83998431998824e-06,17.103316,14.480211724990925,113.26847928998798,250000
E6,Diversified,1,0.0,114,1,1.0,0.0,17.255264,14.60650671633087,114.28853499764683,250000
E6,Diversified,1,0.0,114,2,1.0,0.0,17.255264,14.60650671633087,114.28853499764683,250000
E6,Diversified,1,0.0,114,3,0.999996,7.83998431998824e-06,17.255264,14.60650671633087,114.28853499764683,250000
E6,Diversified,1,0.0,115,1,1.0,0.0,17.406496,14.732491931951728,115.3071251149047,250000
E6,Diversified,1,0.0,115,2,1.0,0.0,17.406496,14.732491931951728,115.3071251149047,250000
E6,Diversified,1,0.0,115,3,0.999996,7.83998431998824e-06,17.406496,14.732491931951728,115.3071251149047,250000
E6,Diversified,1,0.0,116,1,1.0,0.0,17.55834,14.864655903023625,116.28069543992513,250000
E6,Diversified,1,0.0,116,2,1.0,0.0,17.55834,14.864655903023625,116.28069543992513,250000
E6,Diversified,1,0.0,116,3,1.0,0.0,17.55834,14.864655903023625,116.28069543992513,250000
E6,Diversified,1,0.0,117,1,1.0,0.0,17.709304,14.990611798031237,117.29805145049382,250000
E6,Diversified,1,0.0,117,2,1.0,0.0,17.709304,14.990611798031237,117.29805145049382,250000
E6,Diversified,1,0.0,117,3,1.0,0.0,17.709304,14.990611798031237,117.29805145049382,250000
E6,Diversified,1,0.0,118,1,1.0,0.0,17.860444,15.122300612066397,118.27151639498001,250000
E6,Diversified,1,0.0,118,2,1.0,0.0,17.860444,15.122300612066397,118.27151639498001,250000
E6,Diversified,1,0.0,118,3,1.0,0.0,17.860444,15.122300612066397,118.27151639498001,250000
E6,Diversified,1,0.0,119,1,1.0,0.0,18.01218,15.260380689122751,119.19829328529673,250000
E6,Diversified,1,0.0,119,2,1.0,0.0,18.01218,15.260380689122751,119.19829328529673,250000
E6,Diversified,1,0.0,119,3,1.0,0.0,18.01218,15.260380689122751,119.19829328529673,250000
E6,Diversified,1,0.0,120,1,1.0,0.0,18.163216,15.397142125912541,120.13165067743064,250000
E6,Diversified,1,0.0,120,2,1.0,0.0,18.163216,15.397142125912541,120.13165067743064,250000
E6,Diversified,1,0.0,120,3,1.0,0.0,18.163216,15.397142125912541,120.13165067743064,250000
E6,MSOG trios,3,0.25,1,1,0.1511,0.0014039335933925083,0.1511,0.1282693030772123,1.0000000000000002,250000
E6,MSOG trios,3,0.25,1,2,0.0,0.0,0.1511,0.1282693030772123,1.0000000000000002,250000
E6,MSOG trios,3,0.25,1,3,0.0,0.0,0.1511,0.1282693030772123,1.0000000000000002,250000
E6,MSOG trios,3,0.25,2,1,0.26674,0.0017336408735973432,0.301992,0.28129795712782857,1.8229312614109623,250000
E6,MSOG trios,3,0.25,2,2,0.035252,0.0007229110966613629,0.301992,0.28129795712782857,1.8229312614109623,250000
E6,MSOG trios,3,0.25,2,3,0.0,0.0,0.301992,0.28129795712782857,1.8229312614109623,250000
E6,MSOG trios,3,0.25,3,1,0.35816,0.0018794812492377146,0.453064,0.4594948498833995,2.5113002930653603,250000
E6,MSOG trios,3,0.25,3,2,0.08396,0.0010871250448875511,0.453064,0.4594948498833995,2.5113002930653603,250000
E6,MSOG trios,3,0.25,3,3,0.010944,0.00040783505295127536,0.453064,0.4594948498833995,2.5113002930653603,250000
E6,MSOG trios,3,0.25,4,1,0.454724,0.0019519477882548788,0.604036,0.588514864763459,3.4855408579474028,250000
E6,MSOG trios,3,0.25,4,2,0.125616,0.0012991510481569577,0.604036,0.588514864763459,3.4855408579474028,250000
E6,MSOG trios,3,0.25,4,3,0.022036,0.0005754583325554906,0.604036,0.588514864763459,3.4855408579474028,250000
E6,MSOG trios,3,0.25,5,1,0.529076,0.001956683171530964,0.754496,0.7406347485229939,4.324975655189069,250000
E6,MSOG trios,3,0.25,5,2,0.179396,0.0015040395601537274,0.754496,0.7406347485229939,4.324975655189069,250000
E6,MSOG trios,3,0.25,5,3,0.040128,0.0007693367633883762,0.754496,0.7406347485229939,4.324975655189069,250000
E6,MSOG trios,3,0.25,6,1,0.588756,0.001928872526692941,0.906572,0.9165348749554999,5.038072495007647,250000
E6,MSOG trios,3,0.25,6,2,0.23604,0.0016646164421216557,0.906572,0.9165348749554999,5.038072495007647,250000
E6,MSOG trios,3,0.25,6,3,0.067244,0.0009817408503936308,0.906572,0.9165348749554999,5.038072495007647,250000
E6,MSOG trios,3,0.25,7,1,0.650544,0.0018690488640078539,1.057488,1.0454993118532476,6.010668821018358,250000
E6,MSOG trios,3,0.25,7,2,0.289608,0.0017780352849821374,1.057488,1.0454993118532476,6.010668821018358,250000
E6,MSOG trios,3,0.25,7,3,0.09256,0.0011360742060450805,1.057488,1.0454993118532476,6.010668821018358,250000
E6,MSOG trios,3,0.25,8,1,0.698048,0.001799689843963291,1.208976,1.1980138234792939,6.853180561232558,250000
E6,MSOG trios,3,0.25,8,2,0.345964,0.0018646715676069996,1.208976,1.1980138234792939,6.853180561232558,250000
E6,MSOG trios,3,0.25,8,3,0.124096,0.0012923888823152486,1.208976,1.1980138234792939,6.853180561232558,250000
E6,MSOG trios,3,0.25,9,1,0.73562,0.0017287298470830656,1.360912,1.376484034192137,7.552683595025548,250000
E6,MSOG trios,3,0.25,9,2,0.398836,0.0019194629150379816,1.360912,1.376484034192137,7.552683595025548,250000
E6,MSOG trios,3,0.25,9,3,0.161768,0.0014434923720179772,1.360912,1.376484034192137,7.552683595025548,250000
E6,MSOG trios,3,0.25,10,1,0.775508,0.0016356095690369845,1.511464,1.5041065931303725,8.530075002055469,250000
E6,MSOG trios,3,0.25,10,2,0.449636,0.0019500314425807256,1.511464,1.5041065931303725,8.530075002055469,250000
E6,MSOG trios,3,0.25,10,3,0.197352,0.0015601609263016345,1.511464,1.5041065931303725,8.530075002055469,250000
E6,MSOG trios,3,0.25,11,1,0.806552,0.0015484043233867744,1.662044,1.6528523534734136,9.38990355090926,250000
E6,MSOG trios,3,0.25,11,2,0.49818,0.0019599870153489893,1.662044,1.6528523534734136,9.38990355090926,250000
E6,MSOG trios,3,0.25,11,3,0.236036,0.001664606695353694,1.662044,1.6528523534734136,9.38990355090926,250000
E6,MSOG trios,3,0.25,12,1,0.830412,0.00147106016197768,1.811952,1.8293012669010673,10.091436611706829,250000
E6,MSOG trios,3,0.25,12,2,0.54186,0.0019531190639801147,1.811952,1.8293012669010673,10.091436611706829,250000
E6,MSOG trios,3,0.25,12,3,0.276772,0.0017538189522039787,1.811952,1.8293012669010673,10.091436611706829,250000
E6,MSOG trios,3,0.25,13,1,0.85642,0.001374600323989137,1.964056,1.957123857359429,11.075042459101036,250000
E6,MSOG trios,3,0.25,13,2,0.585816,0.0019309158192894794,1.964056,1.957123857359429,11.075042459101036,250000
E6,MSOG trios,3,0.25,13,3,0.316592,0.001823375287391049,1.964056,1.957123857359429,11.075042459101036,250000
E6,MSOG trios,3,0.25,14,1,0.875888,0.001292460390308917,2.115016,2.1097157586070354,11.91485505156146,250000
E6,MSOG trios,3,0.25,14,2,0.625296,0.0018974618678796941,2.115016,2.1097157586070354,11.91485505156146,250000
E6,MSOG trios,3,0.25,14,3,0.357792,0.0018790538900221223,2.115016,2.1097157586070354,11.91485505156146,250000
E6,MSOG trios,3,0.25,15,1,0.89126,0.0012203458798157837,2.266596,2.2888197280629132,12.60978064015772,250000
E6,MSOG trios,3,0.25,15,2,0.66,0.0018569383834688754,2.266596,2.2888197280629132,12.60978064015772,250000
E6,MSOG trios,3,0.25,15,3,0.398272,0.001919004817173595,2.266596,2.2888197280629132,12.60978064015772,250000
E6,MSOG trios,3,0.25,16,1,0.907504,0.0011357214206354205,2.418268,2.422009568214273,13.560766238048412,250000
E6,MSOG trios,3,0.25,16,2,0.694608,0.0018054471728548333,2.418268,2.422009568214273,13.560766238048412,250000
E6,MSOG trios,3,0.25,16,3,0.438296,0.0019450177943666988,2.418268,2.422009568214273,13.560766238048412,250000
E6,MSOG trios,3,0.25,17,1,0.920292,0.001061695181870611,2.568604,2.575063791439165,14.395208371030803,250000
E6,MSOG trios,3,0.25,17,2,0.724856,0.0017506202969468651,2.568604,2.575063791439165,14.395208371030803,250000
E6,MSOG trios,3,0.25,17,3,0.476592,0.001957850918699478,2.568604,2.575063791439165,14.395208371030803,250000
E6,MSOG trios,3,0.25,18,1,0.930016,0.0010000705947092947,2.72028,2.7558957451829813,15.082268956909187,250000
E6,MSOG trios,3,0.25,18,2,0.751116,0.001694876517810345,2.72028,2.7558957451829813,15.082268956909187,250000
E6,MSOG trios,3,0.25,18,3,0.513436,0.0019592922099060223,2.72028,2.7558957451829813,15.082268956909187,250000
E6,MSOG trios,3,0.25,19,1,0.940216,0.0009293779628080498,2.872708,2.884868286209146,16.059321280055105,250000
E6,MSOG trios,3,0.25,19,2,0.778508,0.0016277834524094875,2.872708,2.884868286209146,16.059321280055105,250000
E6,MSOG trios,3,0.25,19,3,0.549676,0.0019503026068425366,2.872708,2.884868286209146,16.059321280055105,250000
E6,MSOG trios,3,0.25,20,1,0.948508,0.0008663162213246098,3.023596,3.039459386621547,16.887813401220185,250000
E6,MSOG trios,3,0.25,20,2,0.801196,0.0015644727837247846,3.023596,3.039459386621547,16.887813401220185,250000
E6,MSOG trios,3,0.25,20,3,0.583324,0.0019325922463983946,3.023596,3.039459386621547,16.887813401220185,250000
E6,MSOG trios,3,0.25,21,1,0.954784,0.0008144880248654624,3.175412,3.217543500430003,17.591199890211655,250000
E6,MSOG trios,3,0.25,21,2,0.820908,0.001503042996254063,3.175412,3.217543500430003,17.591199890211655,250000
E6,MSOG trios,3,0.25,21,3,0.614672,0.0019077570463864686,3.175412,3.217543500430003,17.591199890211655,250000
E6,MSOG trios,3,0.25,22,1,0.961912,0.0007503222455181497,3.327508,3.345107890367563,18.574259955489484,250000
E6,MSOG trios,3,0.25,22,2,0.840908,0.001433786476760187,3.327508,3.345107890367563,18.574259955489484,250000
E6,MSOG trios,3,0.25,22,3,0.646268,0.0018742588404287404,3.327508,3.345107890367563,18.574259955489484,250000
E6,MSOG trios,3,0.25,23,1,0.967064,0.0006995988747366772,3.478544,3.497921631750528,19.41332604975171,250000
E6,MSOG trios,3,0.25,23,2,0.858348,0.0013668760127796135,3.478544,3.497921631750528,19.41332604975171,250000
E6,MSOG trios,3,0.25,23,3,0.674344,0.0018369881634689128,3.478544,3.497921631750528,19.41332604975171,250000
E6,MSOG trios,3,0.25,24,1,0.971168,0.0006559498448054745,3.629544,3.6746650507242014,20.120345105681043,250000
E6,MSOG trios,3,0.25,24,2,0.873176,0.0013044807823636168,3.629544,3.6746650507242014,20.120345105681043,250000
E6,MSOG trios,3,0.25,24,3,0.70014,0.00179613005665474,3.629544,3.6746650507242014,20.120345105681043,250000
E6,MSOG trios,3,0.25,25,1,0.97538,0.0006074590609183796,3.780748,3.804883780031121,21.08467097563601,250000
E6,MSOG trios,3,0.25,25,2,0.887948,0.0012364872428869027,3.780748,3.804883780031121,21.08467097563601,250000
E6,MSOG trios,3,0.25,25,3,0.726384,0.001747591591996517,3.780748,3.804883780031121,21.08467097563601,250000
E6,MSOG trios,3,0.25,26,1,0.978644,0.0005667067584837242,3.931932,3.955242568346272,21.938031790731955,250000
E6,MSOG trios,3,0.25,26,2,0.900508,0.001173340159342273,3.931932,3.955242568346272,21.938031790731955,250000
E6,MSOG trios,3,0.25,26,3,0.750204,0.0016969478447235488,3.931932,3.955242568346272,21.938031790731955,250000
E6,MSOG trios,3,0.25,27,1,0.98134,0.0005304587742060265,4.084304,4.133765370645481,22.641523759675973,250000
E6,MSOG trios,3,0.25,27,2,0.910832,0.001117145447232869,4.084304,4.133765370645481,22.641523759675973,250000
E6,MSOG trios,3,0.25,27,3,0.771084,0.0016469294179519297,4.084304,4.133765370645481,22.641523759675973,250000
E6,MSOG trios,3,0.25,28,1,0.984044,0.0004911965860445787,4.235708,4.264614797195189,23.60323296356164,250000
E6,MSOG trios,3,0.25,28,2,0.921072,0.0010569353080046963,4.235708,4.264614797195189,23.60323296356164,250000
E6,MSOG trios,3,0.25,28,3,0.792044,0.001590913066649542,4.235708,4.264614797195189,23.60323296356164,250000
E6,MSOG trios,3,0.25,29,1,0.98624,0.00045665328938195536,4.386232,4.422034530314122,24.414507244644955,250000
E6,MSOG trios,3,0.25,29,2,0.9298,0.0010014964034603421,4.386232,4.422034530314122,24.414507244644955,250000
E6,MSOG trios,3,0.25,29,3,0.810244,0.001537063244031946,4.386232,4.422034530314122,24.414507244644955,250000
E6,MSOG trios,3,0.25,30,1,0.988016,0.0004265490273858347,4.537872,4.603232124544497,25.100621951092823,250000
E6,MSOG trios,3,0.25,30,2,0.937376,0.0009497589263209027,4.537872,4.603232124544497,25.100621951092823,250000
E6,MSOG trios,3,0.25,30,3,0.826368,0.001484867482326368,4.537872,4.603232124544497,25.100621951092823,250000
E6,MSOG trios,3,0.25,31,1,0.989856,0.0003928047195876473,4.689808,4.732903854751415,26.07064719569361,250000
E6,MSOG trios,3,0.25,31,2,0.945268,0.0008916290386678119,4.689808,4.732903854751415,26.07064719569361,250000
E6,MSOG trios,3,0.25,31,3,0.843256,0.0014251522071853271,4.689808,4.732903854751415,26.07064719569361,250000
E6,MSOG trios,3,0.25,32,1,0.991168,0.0003667661389664069,4.842128,4.885511973663899,26.916728049257145,250000
E6,MSOG trios,3,0.25,32,2,0.951492,0.0008421613809063856,4.842128,4.885511973663899,26.916728049257145,250000
E6,MSOG trios,3,0.25,32,3,0.858332,0.0013669404665080066,4.842128,4.885511973663899,26.916728049257145,250000
E6,MSOG trios,3,0.25,33,1,0.99216,0.00034572831964442736,4.995076,5.068016026288108,27.601878717578956,250000
E6,MSOG trios,3,0.25,33,2,0.956912,0.000795976480611958,4.995076,5.068016026288108,27.601878717578956,250000
E6,MSOG trios,3,0.25,33,3,0.871032,0.0013138449155296853,4.995076,5.068016026288108,27.601878717578956,250000
E6,MSOG trios,3,0.25,34,1,0.993312,0.00031950454489468343,5.146264,5.199851641710562,28.55639172698899,250000
E6,MSOG trios,3,0.25,34,2,0.962184,0.0007477439831204,5.146264,5.199851641710562,28.55639172698899,250000
E6,MSOG trios,3,0.25,34,3,0.884012,0.001255225279639013,5.146264,5.199851641710562,28.55639172698899,250000
E6,MSOG trios,3,0.25,35,1,0.994292,0.00029531467025000824,5.29628,5.350511563646252,29.402652795996513,250000
E6,MSOG trios,3,0.25,35,2,0.966644,0.0007038924863851939,5.29628,5.350511563646252,29.402652795996513,250000
E6,MSOG trios,3,0.25,35,3,0.895068,0.0012013458644111472,5.29628,5.350511563646252,29.402652795996513,250000
E6,MSOG trios,3,0.25,36,1,0.99496,0.0002775902102988516,5.446424,5.524767711294843,30.12030987760692,250000
E6,MSOG trios,3,0.25,36,2,0.970324,0.000665192179834365,5.446424,5.524767711294843,30.12030987760692,250000
E6,MSOG trios,3,0.25,36,3,0.904808,0.0011504414179179358,5.446424,5.524767711294843,30.12030987760692,250000
E6,MSOG trios,3,0.25,37,1,0.995644,0.00025815589285687436,5.59806,5.656486862347446,31.077583788921718,250000
E6,MSOG trios,3,0.25,37,2,0.974188,0.0006216104159490553,5.59806,5.656486862347446,31.077583788921718,250000
E6,MSOG trios,3,0.25,37,3,0.914552,0.001095825039902837,5.59806,5.656486862347446,31.077583788921718,250000
E6,MSOG trios,3,0.25,38,1,0.996284,0.00023851489066396335,5.749068,5.807324360673441,31.927408588828584,250000
E6,MSOG trios,3,0.25,38,2,0.977244,0.0005845686704054619,5.749068,5.807324360673441,31.927408588828584,250000
E6,MSOG trios,3,0.25,38,3,0.923068,0.0010446154053461814,5.749068,5.807324360673441,31.927408588828584,250000
E6,MSOG trios,3,0.25,39,1,0.996756,0.00022290556910137973,5.900264,5.992212699154799,32.59183663630901,250000
E6,MSOG trios,3,0.25,39,2,0.979732,0.0005523891777684331,5.900264,5.992212699154799,32.59183663630901,250000
E6,MSOG trios,3,0.25,39,3,0.930404,0.0009975024962082337,5.900264,5.992212699154799,32.59183663630901,250000
E6,MSOG trios,3,0.25,40,1,0.997276,0.00020431361238917197,6.050428,6.11967749552598,33.56540435866613,250000
E6,MSOG trios,3,0.25,40,2,0.98206,0.0005203149416506884,6.050428,6.11967749552598,33.56540435866613,250000
E6,MSOG trios,3,0.25,40,3,0.937812,0.0009466670359599296,6.050428,6.11967749552598,33.56540435866613,250000
E6,MSOG trios,3,0.25,41,1,0.997676,0.00018875518547153476,6.202032,6.270928154688615,34.415660809475476,250000
E6,MSOG trios,3,0.25,41,2,0.984164,0.000489375869421966,6.202032,6.270928154688615,34.415660809475476,250000
E6,MSOG trios,3,0.25,41,3,0.944172,0.0008999899513494705,6.202032,6.270928154688615,34.415660809475476,250000
